X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,Y
16.7,50,8.3,30,2.1,2.2,112,10,10.5,39,50.4
16.7,50,5,40,3,2,112,10,10.5,39,40.2
16.7,57.5,8.3,20,4,4,104,7,6,73,41.5
16.7,57.5,8.3,20,4.1,5.5,104,7,6,73,32.3
16.7,50,8.3,30,3,5.2,112,10,10.5,39,27.2
16.7,50,8.3,40,5,5.1,112,10,10.5,39,24
16.7,57.5,8.3,30,3,4,224,6,5.5,77,40.8
16.7,36.5,5,30,2,3,108,23,10.5,39,30.8
16.7,35,5,40,5,5.5,108,25,10.5,39,7.3
16.7,36.5,5,40,3,4,200,20,10.5,39,13.3
16.7,28,8.3,40,4.5,1,128,33,10.5,39,19.5
16.7,35,8.3,30,2.1,3,112,25,20,25,35.2
16.7,29,8.3,20,3,5.5,264,25,7.5,72,39.4
16.7,35,4.9,40,5,3.9,168,25,20,25,28.7
16.7,35.8,8.3,30,4,3,176,23,20,25,42.1
16.7,28,8.3,40,2.8,5,112,32,22,29,19.6
33,35,4.9,20,2,4,124,8,7,30,37.8
33,35,4.9,20,3,4.9,124,8,7,30,41.2
33,35,8.3,20,4.9,4.9,108,8,7,30,37
33,28.6,4.9,40,2,3,120,20,19,30,19.8
33,28.6,4.9,40,4,3,120,20,19,30,23.7
33,28.3,6.7,40,3,5,208,20,19,30,19.3
33,28.3,6.7,40,5,5,318,20,19,30,27.2
33,28.3,8.3,40,2,3,318,20,19,30,22.8
33,25,8.3,40,4,4.1,240,34,22.5,25,18.4
33,25.5,6.5,40,4,4,276,20,22.5,25,17.8
44,29.5,4.9,40,5,3.9,144,6.7,7,30,23.2
44,29.5,6.5,30,2.1,5,120,6.7,7,30,21.7
44,29.5,6.5,30,4.9,5,180,6.7,7,30,54.8
44,29.5,6.5,40,4,4,200,6.7,7,30,28.5
44,29.5,8.3,40,2.1,2.2,200,7,7,30,37.8
44,25.8,6.7,40,4.1,5,132,22,8.2,46,13.4
44,26.7,8.3,30,4,5,300,19,7,30,29.3
44,24.2,5,30,2,5,108,28,22.5,25,19.8
44,24.5,5,40,4,5,210,28,22.5,25,14.5
44,24.2,6.7,40,4,5,222,30,22.5,25,12.6
44,24.2,6.7,40,4,3,222,30,22.5,25,22.8
44,24.2,8.3,40,3,2,210,29,22.5,25,33.2
